0.007818039996415171, 0.007781383497529992, 0.007965858230921219, 0.005266528291345773, 0.0020687532006675724, 0.00781803881522225, 0.007818038768888647
0.016411027560462976, 0.04222603348025, 0.04148620284368176, 0.017066840229130964, 0.01804630873323343, 0.014054634669455002, 0.01627270914778789
0.0173872285820158, 0.023323256104845314, 0.005459851960583073, 0.017387228502036223, 0.017387228517999453, 0.017387230591345393, 0.017387228911696084
0.02799387439307366, 0.006857770342478364, 0.007249103186420136, 0.004233454094209943, 0.004233453684346911, 0.02274570904492723, 0.02501203058494661
0.04002526208049506, 0.0034037012791197085, 0.0675934884397762, 0.018646004218450862, 0.014748645198109589, 0.03464083913316074, 0.04002526189633926
0.0439871680046624, 0.035206007037894116, 0.019843548301884395, 0.037935250747207494, 0.0446320367670523, 0.03588708954387276, 0.043987167118423764
0.04904281188469772, 0.001294551407445832, 0.007713396065342604, 0.0012945477786552306, 0.0009940601351610123, -2.9929532185946073e-09, 0.049042811844976164
0.03783025660724326, 0.025705103760926606, 0.06772810275982133, 0.03878274316714969, 0.03878274355159217, 0.03783025696197084, 0.037830257191051375
0.013232378680663626, 0.007528672584979468, 0.051301455373528704, 0.04197158353555386, 0.013693753650776186, 0.005044448376976929, 0.013232378400111822
0.007434440002522802, 0.015362056672247437, 0.017070361198321393, 0.016391109677340587, 0.00876417400924745, 0.0074344383634252775, 0.007434438431361379
0.05072506684640343, 0.01074226280697621, -9.722719518379108e-09, 0.025853115387047154, 0.025853114753331408, 0.05072506599734217, 0.05072506672093491
0.006427214585015495, 0.020713424987158335, 0.004152696428150193, 0.0002349113269812797, 0.00012979753959485585, 0.006427214353060595, 0.006427218552984781
0.07478266893129915, 0.04056895797436422, 0.011315077412967334, 0.03349217358307044, 0.040568957786702775, 0.06631153944665247, 0.07478267587891896
0.020634996581420317, 0.02773036483230773, 0.04590260165998927, 0.017468911479049165, 0.013470636922625623, 0.020634993005113067, 0.02063499330077878
0.081085854709113, 0.12086410697777705, 0.10483951009733061, 0.10483076812650294, 0.08112216901072611, 0.08108798266172113, 0.08109616432396016
0.09278537943211845, 0.08013687742838516, 0.12137968436170832, 0.12595484564130843, 0.11230028463751118, 0.11044401196092413, 0.09652147101459607
0.02573290597779898, 0.02996973545547299, 0.02996981998120618, 0.025732907663267413, 0.025732905762523073, 0.025732905791637672, 0.025732905795459837
0.04267605758502968, 0.11057654698040154, 0.1354094829197291, 0.11057654700350905, 0.06709998558178032, 0.06709998567784281, 0.04267605759195192
0.009740994708667738, 0.04068927756142293, 0.04817385123279827, 0.04142693475454018, 0.028343256950063678, 0.02350883308062901, 0.009740994707400974
0.09471858153423829, 0.08058203276585629, 0.10066580016830029, 0.09724498781236635, 0.09471918783711697, 0.09471973046068494, 0.09472078612142265
0.039195928393244706, 0.03919592836437308, 0.07874339962477914, 0.044934537519112555, 0.04493453737943379, 0.04493453741637274, 0.0449345373790242
0.01025402391080088, 0.0724140031005085, 0.053487732286308876, 0.05348775201272271, 0.01904557251980754, 0.01806706951193615, 0.010254023882049434
0.026230950711698897, 0.013623761045787663, 0.013623813396510975, 0.013623766238048729, 0.027102842855799114, 0.01565199738726175, 0.026230950486588966
0.09092118856842446, 0.1012599651197037, 0.1219457011373668, 0.1085122791251607, 0.10851227912491335, 0.10851227874202052, 0.09092118854890896
0.002472085543379521, 0.00025491683880041194, 0.0193713652426708, 0.01787849181177048, 0.0024720844729833047, 0.002472085300533333, 0.0024720843605081644
0.023413502340088765, 0.053206824190389135, 0.0846315091216201, 0.08549249479263965, 0.05833990617078588, 0.02341350227588701, 0.02341350221581151
0.006965485431011387, 0.003990108578305895, 0.019761331607382138, 0.013191413837624177, 0.008075442524144827, 0.006132718423276895, 0.006132711050468309
2.7022453163993987e-09, 0.04163375799597846, 0.11575036414999407, 0.07312728561020965, 0.04083769304728346, 0.018137197447565256, 0.01813719740388109
0.017032698476747488, 0.018153310914388765, 0.005058781818280345, 0.0076433957881776315, 0.018645135263977597, 0.01703272327967076, 0.017032699049627897
1.3776135481328342, 1.1519916857041046, 1.2213490687224182, 1.2992405793055013, 1.385431032815754, 1.3776167286633523, 1.3776482687249232
0.014947853910139086, 0.0509703730903881, 0.03494170565967725, 0.010352683873659396, 0.012737766554360874, 0.014947840856703198, 0.014947840772681742
0.0359612657253785, 0.07280403968267324, 0.05291659446712105, 0.04521008855387354, 0.04521008856916442, 0.045210088613781396, 0.034490015961504694
0.005352792239125437, 0.008887484306126625, 0.04048041317107298, 0.03339342693227243, 0.004904291607143563, 0.007049599752773972, 0.0053527913433526475
0.003340601727659376, 0.005101047848738993, 0.03435181628371531, 0.018414828970766406, 0.003086387866201745, 0.002865197300229383, 0.0028652229195620382
0.013614775782363142, 0.012242491266750477, 0.01346898548327835, 0.011549128215317506, 0.012200513332147556, 0.01361477485730489, 0.013614774859118328
0.03685571025683221, 0.05334692250177475, 0.05131203588660105, 0.032655352896796996, 0.02210038242965462, 0.0368557102077649, 0.03685571296357548
0.9814808107567472, 1.099722385988984, 0.9764578451272528, 0.9637321722303593, 0.9629679357040539, 0.9814908324093758, 0.9814804131895778
0.032481023904563644, 0.08820346227897313, 0.0882036462876774, 0.08820346245972721, 0.06789116886509139, 0.03248103136378866, 0.03248102623778526
0.03595473799268267, 0.02218385397051481, 0.09950457729434503, 0.04558943364521839, 0.03836587724334073, 0.03515215552916262, 0.03515215604537136
0.02361420081272847, 0.023614199791783363, 0.02838976744892685, 0.019645932455283788, 0.018498731801629198, 0.021235113894293, 0.023614199804192104
0.3030012904882038, 0.34026991771603887, 0.2922116271442099, 0.29221162700139236, 0.29221162702378245, 0.29739700797704094, 0.3030012903594468
0.014066266358595259, 0.07251939113188349, 0.02680315840868841, 0.017226788218317857, 0.016510179302379635, 0.014066266540479433, 0.014066270076932452
0.1438151952525505, 0.14381714023433367, 0.14381516457169385, 0.14381676240083385, 0.1439106516987011, 0.14381918072883837, 0.14381522392909984
0.3045241463407866, 0.3208505898471541, 0.3045314547649365, 0.3045262390775425, 0.3045264610297682, 0.30452411711553307, 0.30452665900874054
0.07304413913353813, 0.07435801230872663, 0.06250333664468388, 0.06151672382191142, 0.061516723761092074, 0.06517449870265568, 0.07304413897446738
0.0018852626830283548, 0.0014802101711866023, 0.006079920619372903, 0.0018852569500094063, 0.0018852557247712731, 0.0018852550903516452, 0.0018852674634741717
0.02526073303043752, 0.03400301744211154, 0.05604636444594879, 0.03619857545388383, 0.014966310576774111, 0.0149663190497209, 0.014966310752633438
0.0023424946180206074, 0.005607513169710199, 0.002342512152379239, 0.0023424946092591714, 0.0023424950039678816, 0.002342497330885651, 0.0023424945853904866
-8.691868336185848e-09, 0.005809686502055822, 0.006119139843820953, 0.005460897677162624, 0.005460897440264345, -1.4201423148563208e-08, -1.3964398970500724e-08
0.0968893026850064, 0.021730300255629054, 0.023411733988378813, 0.03637188678113912, 0.04357644328927446, 0.04917125386510035, 0.07451324041515583
